,Recency,Frequency,Monetary,cluster
52,0.27803821383967137,0.30458418485829686,0.4336515341624386,0
53,0.31095011862038285,-0.022962075058037573,0.037653837122264104,0
54,-0.5317583255811835,-0.6321246003375737,-0.1086014035218167,0
55,0.47081600232678295,2.3090685099507233,3.6444057984221603,-1
56,0.5436859452831584,1.2282050008805632,1.1784434693696493,0
57,0.10866216868957312,-0.14827736331990446,0.011567760581746358,0
58,0.32307215411111784,-0.27036652957555135,-0.06319349195573776,0
59,0.502567275745205,0.08520736810274768,0.14173540826690506,0
60,0.1872827420548285,-0.04251891702078764,0.13939482329252909,0
61,0.55375778659397,0.8724984267872725,0.7190037109788133,0
62,-0.15615848045376143,-0.24439660109638134,0.6850234785133238,0
63,0.26125165034642317,-0.10426538228911064,0.11620782951104092,0
64,-0.36079019848072463,-0.24439660109638134,-0.08393949646100124,0
65,0.5164242618749617,-0.1259656947277936,0.05174868703378855,0
66,0.4636493339852938,1.5559438160531092,1.7274869441630172,0
67,0.5232955989591802,0.6671934237381791,1.2110343049883758,0
68,0.40101514453565795,-0.9960796540823859,-0.6538748955733347,0
69,0.43088116579494756,1.3798690216295808,1.5847343157064122,0
70,0.404787636696877,0.7514479647558348,1.419364186280781,0
71,0.55375778659397,1.8216816690872224,2.0959980378987924,0
72,0.2356416044595308,0.209700214071146,0.10538181191343204,0
73,0.257019564401966,-0.10426538228911064,1.7232944044933072,0
74,0.16922350833155467,-0.7202166221961814,-0.17791272400600075,0
75,0.5504095109576794,1.240055773461887,1.3966225297359192,0
76,0.5060459433654344,0.6752342223188179,1.0337384062320654,0
77,-4.254490806242862,-0.9960796540823859,-0.9242368669638932,1
78,0.5436859452831584,-0.9326848805033302,-0.9302040672358219,0
79,0.4814895823659803,1.1398788291732609,1.4119159428398753,0
80,0.477941834729622,-1.689461274884822,-1.1061794092078887,0
81,0.34696931825456173,0.2653028193831536,0.2930590359299249,0
82,-0.7581739731565859,-0.35381330728255733,-0.22377382221423717,0
83,0.3972312378573165,-0.48080658739547455,-0.2643511747336175,0
84,0.477941834729622,1.1998434897363266,1.2674800038072038,0
85,-0.12125630254189972,-1.2239272666371497,-0.8334082931765605,0
86,0.519864649747928,1.6888596151279391,1.8150667341513853,0
87,0.49907890471598043,-0.4470988681277077,-0.2973876279726405,0
88,-0.0010206938843738775,0.032967875518989304,0.05049157720227668,0
89,0.36265078018984936,-0.24439660109638134,-4.517423068646619,2
90,0.2821998822496583,0.6084990310615872,0.9195417108158689,0
91,0.3972312378573165,0.8909898159128603,1.0904945413319793,0
92,0.34301803470491155,0.38930737195911813,0.7443710900077738,0
93,0.29048190061898577,-0.06257092114873793,0.25388261745525875,0
94,0.1917570946027377,-0.1259656947277936,0.15928299269988783,0
95,0.5470522466511792,0.4339395659091859,0.3727486288564003,0
96,0.389628903180432,0.5908980432185826,0.4758536450695824,0
97,0.519864649747928,-0.27036652957555135,0.4251935840927667,0
98,0.530129387565938,0.16527669140602616,0.0763497821302547,0
99,-0.048819385975967904,-0.022962075058037573,0.06695720576259986,0
100,0.5470522466511792,2.0070208831367005,2.3307327974832983,0
101,0.44919159835889744,1.7651549956475348,1.5641602221780888,0
102,0.452821732121516,1.148728215733719,1.019563098144402,0
103,0.4955807759928476,1.8883978574566942,1.6568044950900174,0
104,0.36265078018984936,-0.10426538228911064,0.06632330151297804,0
105,0.5504095109576794,1.4550569981471602,1.5987139128466046,0
106,0.477941834729622,1.576719088707671,2.0823964141638096,0
107,0.5436859452831584,-0.10426538228911064,0.024350366223992347,0
108,0.5436859452831584,-0.1259656947277936,-0.222594054280408,0
109,0.45644135896998483,1.0302973093651313,1.1181218944247286,0
110,0.477941834729622,1.3040535252637786,1.4888877864370915,0
111,0.4955807759928476,0.5260187108966407,0.8789714066184607,0
112,0.4418995648523377,1.6776569975604467,1.3371032470940774,0
113,0.5232955989591802,0.22397108408261776,0.47319695116089133,0
114,-2.3059059933395956,-0.7682320415276221,-0.4685351116131414,0
115,0.5369260358338883,1.3961326702512327,1.4670221802965813,0
116,0.4197648241285007,-0.35381330728255733,-0.24763312775532814,0
117,0.32307215411111784,-0.5528573144268245,-0.6356988322218622,0
118,-0.17398177790558722,-0.4470988681277077,-0.3167420077720852,0
119,0.5232955989591802,0.5544772882653313,0.3821755248887764,0
120,0.24851218327340766,-0.8193473155302295,0.3207973653670524,0
121,0.4814895823659803,-0.4470988681277077,-0.3388994506834318,0
122,0.4743839939142728,0.3541010489189034,1.2908613599627947,0
123,-1.7557116270143973,1.0603773241694432,0.8040925271380768,-1
124,0.1872827420548285,0.9936961896202454,1.2060942925427078,0
125,-2.339256775192053,-2.4151743993916566,-4.517423068646659,-1
126,0.49207283483408,-0.7682320415276221,-1.2146863381646131,0
127,-1.489435592457183,-2.4151743993916566,-4.517423068646659,3
128,-0.6573400235342126,-0.4470988681277077,-1.5168670598398957,0
129,-0.0010206938843738775,-0.4470988681277077,0.45110603798152354,0
130,0.4636493339852938,0.4007034226347741,-0.3483018899596463,0
131,-1.2276263403268837,-1.3172128274823003,-0.9125714093559428,0
132,-0.04341730326451446,-0.17123583624150326,0.27922771216158854,0
133,0.31095011862038285,-0.14827736331990446,-1.0826044858687611,0
134,0.2356416044595308,-0.10426538228911064,-0.07911499977494137,0
135,-1.0112519989061177,0.16527669140602616,0.30364126544093323,0
136,-3.0475797432561347,-0.7202166221961814,-0.37417711074607224,1
137,0.2654694627867287,-0.35381330728255733,0.4803368109608575,0
138,0.45644135896998483,1.5182218365068803,0.918985853843979,0
139,0.55375778659397,0.8599265460382036,0.7930891503285575,0
140,0.32307215411111784,-0.6321246003375737,-0.4563959108536393,0
141,0.257019564401966,1.0353906507606185,0.9514193611532528,0
142,-0.04341730326451446,-0.06257092114873793,-0.0640157395054668,0
143,0.41603730958612833,-0.9326848805033302,-0.8517060715331575,0
144,0.5504095109576794,0.7658485770654817,0.6789170094911117,0
145,0.5232955989591802,0.9774769499732018,1.335623264641003,0
146,0.55375778659397,0.42301509122688463,0.48277101845503073,0
147,0.24851218327340766,-0.6321246003375737,-0.4405526766013764,0
148,0.5232955989591802,0.6508627037816483,0.7460015964420398,0
149,0.3390542272561952,0.38930737195911813,0.6285408413244821,0
150,0.5060459433654344,-0.6749464806824718,-1.1498875348574833,0
151,0.44919159835889744,-0.7202166221961814,-0.438327013621842,0
152,0.01965052390695166,0.32972953038173386,0.350858302704458,0
153,0.20508489609056557,-0.14827736331990446,0.05953519295824689,0
154,0.530129387565938,1.4815088322435348,1.2742106602002385,0
155,0.452821732121516,-0.5160129104356885,-0.41086164522923835,0
156,0.477941834729622,1.4843941245326588,1.2297252937777146,0
157,0.48855502603599166,1.928849807584259,2.092511872200859,0
158,0.452821732121516,0.1803630876856478,0.2782433372517941,0
159,0.452821732121516,-0.5528573144268245,-0.42677714207606837,0
160,0.273862650016898,0.14989733715841086,0.2917257419490859,0
161,0.389628903180432,0.41193782174186366,0.3834866229029703,0
162,-0.3818088479184311,-1.2239272666371497,-0.799527626426457,0
163,-0.17997977598899184,-1.5450604400370642,-1.3389341969973778,0
164,0.257019564401966,0.2517638254663672,0.26655882143670123,0
165,-3.311838712532356,-1.0649936963903668,-0.9467281775327128,1
166,0.4197648241285007,-0.5528573144268245,-0.28255844264899005,0
167,0.5267171611567588,1.2202048130861112,1.1925805328773798,0
168,0.37428416829484545,0.8406864454743722,-0.05936145392512593,0
169,0.49907890471598043,-0.17123583624150326,2.019925650945989,0
170,0.5504095109576794,-0.48080658739547455,-4.517423068646652,2
171,-1.6539823807043863,-0.48080658739547455,-0.1417465461284815,0
172,0.5369260358338883,0.7729518700372953,0.8079802908236122,0
173,-1.506685248050929,-0.7202166221961814,-0.7030286509370097,0
174,0.5267171611567588,1.0987854243396742,1.216825147559088,0
175,-0.9430216133010185,-0.5160129104356885,-0.25293326151447737,0
176,-1.1866200370411375,-1.0649936963903668,-1.1178254329112125,0
177,0.28634774742232255,-0.5528573144268245,-0.4445648808821426,0
178,0.477941834729622,1.8987061833304018,1.8290589166289446,0
179,0.5470522466511792,1.1998434897363266,1.2670863788039295,0
180,0.41603730958612833,-0.14827736331990446,-0.1635942557534316,0
181,0.5267171611567588,0.3172566449277678,0.29472899096025373,0
182,-0.6140630338268974,-0.2972169604883106,-0.9781522528186366,0
183,-1.7557116270143973,-0.9960796540823859,-0.7649005570323402,0
184,0.43088116579494756,0.5997474297790409,0.47763867049969455,0
185,0.43088116579494756,0.9990296229562537,-0.06899306900473624,0
186,0.4814895823659803,0.8341677925656011,0.9959920987995009,0
187,0.2821998822496583,-0.21925125557294398,-0.3269290654335019,0
188,-0.7871462388582273,-0.41476736442330947,-0.31856036645858304,0
189,0.41603730958612833,-0.7682320415276221,-0.8340035267821239,0
190,-0.7113302869938793,-0.48080658739547455,-0.17471283821997033,0
191,0.5436859452831584,1.4152182168371241,1.663700975075506,0
192,0.5436859452831584,0.8724984267872725,0.7356724031147333,0
193,-0.6750790472434213,0.6671934237381791,0.7675703950308224,0
194,0.4955807759928476,-0.9326848805033302,-0.8992107080355937,0
195,0.530129387565938,-1.689461274884822,-1.0533395192384103,0
196,0.41603730958612833,-1.0649936963903668,-0.7762525830508126,0
197,0.45644135896998483,-0.1259656947277936,-0.011578805833546691,0
198,-0.3333038128523375,0.41193782174186366,1.8838405755502199,0
199,-1.7988393560897873,-0.35381330728255733,-0.25911707034400927,0
200,0.20065805889071606,-0.6321246003375737,-0.2829074938267759,0
201,0.1276107160896422,-0.5160129104356885,-0.31456290747838345,0
202,0.4234812613453539,0.8275950423338047,1.126256874043557,0
203,0.3704183840632283,-0.3250097018720608,-0.04280064725670038,0
204,0.48855502603599166,1.2894538149497041,1.1984393884401816,0
205,0.5232955989591802,0.9149920120570284,1.056307472109331,0
206,0.452821732121516,0.3172566449277678,0.31374857265186235,0
207,0.45644135896998483,0.3541010489189034,0.9510231974121699,0
208,-0.3265255837756905,-0.27036652957555135,-0.09982363387630755,0
209,0.34301803470491155,-0.9326848805033302,-1.010881672795108,0
210,0.4814895823659803,-1.8661936134369783,0.08136109855165628,0
211,0.257019564401966,-0.7202166221961814,-0.6599042106637508,0
212,-4.107193673589405,-1.8661936134369783,-4.517423068646659,6
213,0.34301803470491155,1.243966951076607,-4.517423068646656,-1
214,0.26125165034642317,0.29170565951969396,0.3745035528565419,0
215,0.477941834729622,0.7729518700372953,0.793461112209014,0
216,0.3665406128845823,0.3541010489189034,0.4143623574424712,0
217,0.34696931825456173,-0.5160129104356885,-0.014907546733547524,0
218,0.4455508965063731,1.0749994968513188,1.1047090541301567,0
219,-1.1339562471389326,-0.5528573144268245,-0.5097859141624815,0
220,0.5470522466511792,0.7293438736403256,0.8681423973786708,0
221,0.23132180671662664,-0.10426538228911064,-0.00031102165746345345,0
222,0.452821732121516,0.014759904488191797,-0.4271089549825582,0
223,0.4814895823659803,-0.9960796540823859,-0.9094022683215358,0
224,0.49907890471598043,0.6508627037816483,1.103807050680443,0
225,0.5060459433654344,0.6257173582582113,0.4946861691507358,0
226,0.5504095109576794,1.9172632205854518,2.10818128377592,0
227,-0.6573400235342126,-0.9960796540823859,-0.8985954781806633,0
228,-1.1211296710767045,-0.6321246003375737,-0.5332619923140572,0
229,0.13697840186208307,-0.06257092114873793,-0.017569040983213855,0
230,-0.48485607109142753,0.6171549845138818,0.9599373569206364,0
231,0.4743839939142728,1.5741517870839068,1.581686322055672,0
232,0.519864649747928,1.346304174529143,1.3345069359494317,0
233,0.5403105580704685,0.032967875518989304,0.10938568278241519,0
234,0.5232955989591802,0.34200902995818216,0.4581575757645088,0
235,0.34696931825456173,-0.21925125557294398,-0.018252283168652354,0
236,0.34301803470491155,0.714257477360704,0.8208520498379355,0
237,0.21389183532657588,0.6988781231130887,0.6560732763121582,0
238,0.30688318754638333,1.7711932347354131,1.532595403621883,0
239,0.4382375411430625,-0.04251891702078764,0.014793247091331615,0
240,-0.7113302869938793,-0.48080658739547455,-0.2099040621129548,0
241,0.4743839939142728,0.1951674786721209,0.40335399892390483,0
242,0.09425993423718403,-1.0649936963903668,-0.876652777121964,0
243,0.4672378018796401,0.1018819178269705,0.3006145447897134,0
244,0.02985939858408014,-0.41476736442330947,1.1313560525316007,0
245,0.02476537849349966,-0.21925125557294398,-0.22170690518485145,0
246,0.4382375411430625,0.4553465949312828,0.6828156227165738,0
247,0.5403105580704685,0.06817419855920366,0.4986009389730702,0
248,0.477941834729622,0.8848738638427841,1.1959390914243715,0
249,-0.1098353993924906,-0.5160129104356885,-0.5044202420387944,0
250,0.13230333023772925,-0.17123583624150326,-0.05936145392512593,0
251,0.5436859452831584,-0.5528573144268245,-0.5123408962505742,0
252,-2.2417596148264995,-1.1404804889301436,-1.2146863381646131,0
253,-1.9136520596813091,0.16527669140602616,0.22933049288437957,0
254,-0.07618547145485956,0.032967875518989304,0.8429934650713099,0
255,0.519864649747928,-0.06257092114873793,-0.06135563631744271,0
256,0.4955807759928476,0.8970589019894059,1.2528581666628342,0
257,0.5164242618749617,0.237989359017019,0.38989063701816584,0
258,0.49207283483408,-0.10426538228911064,0.02949566151815953,0
259,0.452821732121516,-1.5450604400370642,-1.3648808248079807,0
260,0.5164242618749617,-0.873990487826739,-0.6851231561552201,0
261,0.55375778659397,1.3531319052398618,1.2232978132152947,0
262,0.5267171611567588,-0.06257092114873793,1.3919481746276916,0
263,-1.9627007071024543,-1.689461274884822,-1.6363384294854808,0
264,-3.468365261269009,-2.094041225991742,-4.517423068646659,4
265,0.34301803470491155,-0.17123583624150326,-0.04071315218167483,0
266,0.530129387565938,1.0987854243396742,1.2096933752095211,0
267,-0.08730181312130755,0.7066051293530783,0.621695099584965,0
268,0.519864649747928,0.642569310123939,1.0524663252923354,0
269,-2.0944624821730424,-1.0649936963903668,-0.7416627567123875,0
270,0.5369260358338883,0.014759904488191797,-0.05156656580222324,0
271,0.5164242618749617,0.6171549845138818,0.7449258908449741,0
272,0.47081600232678295,0.06817419855920366,0.49050898947327914,0
273,0.404787636696877,1.0940850434372098,2.286551196859256,0
274,0.3665406128845823,0.237989359017019,0.3311005677791144,0
275,0.55375778659397,0.1803630876856478,0.18885465231979792,0
276,0.5060459433654344,2.1620198253571288,2.1115233782188683,0
277,0.5436859452831584,1.9980376655760186,2.036969290093108,0
278,0.5403105580704685,1.7042817519201932,1.7572259093917704,0
279,0.530129387565938,0.7293438736403256,0.8658429032485451,0
280,0.45644135896998483,1.0454801102285785,1.0231814732752373,0
281,-5.481096452685372,-1.3172128274823003,-1.3842232936245136,-1
282,0.10387982938894302,1.112721476397548,1.3933674877308166,0
283,0.4672378018796401,0.4339395659091859,0.44530477748271174,0
284,-0.4396494549659153,-0.7202166221961814,-0.3646351833501681,0
285,0.45644135896998483,-0.19487973703577444,0.3159136833480142,0
286,0.0698813805257353,-0.003876528472146327,0.16270490408586905,0
287,0.2946024321988814,-0.08314381438289548,0.1943605867000848,0
288,0.530129387565938,-0.3250097018720608,-0.08469113138750972,0
289,0.4814895823659803,0.032967875518989304,0.24770498273148725,0
290,0.530129387565938,1.4727893475789622,1.3925359755366264,0
291,0.257019564401966,0.1951674786721209,0.13431527522266085,0
292,0.48855502603599166,-0.9326848805033302,-0.7631582391468761,0
293,0.31904451712541737,-0.48080658739547455,-0.6060683867524617,0
294,0.530129387565938,0.6084990310615872,0.8464449435494548,0
295,0.502567275745205,1.6731312032028183,1.6266019143801123,0
296,-1.3288846469954398,-0.17123583624150326,-0.05969534049992613,0
297,0.452821732121516,1.1264165471416085,0.960469444483091,0
298,0.5436859452831584,1.4338546497974622,1.842606143024327,0
299,0.1827923235746202,0.5064618689338902,0.3767955829262114,0
300,0.477941834729622,0.9664766084526373,1.2966869131193814,0
301,0.55375778659397,-0.06257092114873793,0.17726808265209215,0
302,0.5232955989591802,1.4399706018675384,1.3694072024877555,0
303,0.13697840186208307,-0.5160129104356885,-0.43037696561079525,0
304,0.5436859452831584,0.4007034226347741,0.32768968554903055,0
305,-0.0928972596063352,0.237989359017019,0.2781015859414709,0
306,0.29048190061898577,-0.5914997029754658,-0.7047720598179068,0
307,0.5369260358338883,0.014759904488191797,-0.05432656782742782,0
308,0.5436859452831584,1.6977090016883973,1.5039618012171292,0
309,0.4455508965063731,1.079814173425738,0.9638281552093618,0
310,0.23132180671662664,0.2517638254663672,0.22153215395837142,0
311,0.5436859452831584,0.4007034226347741,0.06794532853917991,0
312,0.5369260358338883,0.1951674786721209,0.31296019983662754,0
313,-5.481096452685372,-0.41476736442330947,-0.2986364204053979,-1
314,0.45644135896998483,0.8599265460382036,0.958546689144017,0
315,0.519864649747928,0.9609186076965418,1.2467122423187207,0
316,0.29048190061898577,0.08520736810274768,0.16718325312852417,0
317,0.10387982938894302,-0.35381330728255733,-0.25887172656359847,0
318,0.4743839939142728,1.4929874658771338,2.3326794973300014,0
319,-0.2606903728612973,-0.9326848805033302,-0.7105858255731263,0
320,-0.6750790472434213,-0.48080658739547455,-0.3737249210128912,0
321,-2.9894027326550128,-1.689461274884822,-1.236824248928675,1
322,-1.7557116270143973,0.032967875518989304,0.1183244382712182,0
323,-2.210879522358045,-1.689461274884822,-0.7172478242029507,0
324,-5.98816308993518,-0.9960796540823859,-1.0008824409672958,5
325,0.26125165034642317,-0.06257092114873793,0.3004635491385787,0
326,0.32307215411111784,-0.3250097018720608,-0.2989611489542339,0
327,-0.0010206938843738775,0.9208806031789554,-0.12862901571562974,0
328,0.3704183840632283,1.3428681090207164,1.829474931835805,0
329,0.5470522466511792,0.714257477360704,1.2891618605814872,0
330,0.55375778659397,3.722892790907864,2.636336455454023,-1
331,0.5436859452831584,1.3497253973757237,1.2325554149722366,0
332,0.02985939858408014,-0.7682320415276221,-0.6030956157726767,0
333,0.24851218327340766,0.1951674786721209,1.3169223020113456,0
334,0.5436859452831584,1.346304174529143,2.410744361230703,0
335,-0.6840438182715388,0.3541010489189034,1.043783791314102,0
336,-0.8168056575322494,-1.422971273781417,0.8408966492019988,-1
337,0.22698703564138908,-1.689461274884822,-1.226405545309172,0
338,0.502567275745205,1.7363513902370387,1.2943977652074747,0
339,0.0894220937625467,0.6671934237381791,1.0055867871058668,0
340,0.3665406128845823,0.6508627037816483,0.587878063983056,0
341,0.530129387565938,0.4007034226347741,0.7373490408403696,0
342,-0.022039343322079255,-0.6321246003375737,-0.19859321039820602,0
343,-1.7770895869568324,0.06817419855920366,0.6580061599666485,0
344,0.5436859452831584,1.5818288603504886,1.6442882703348896,0
345,-0.7113302869938793,-0.19487973703577444,0.3847648505603295,0
346,-0.47720723866572695,-0.9326848805033302,0.5009104553381815,0
347,0.3390542272561952,0.22397108408261776,0.2123534354590177,0
348,0.4955807759928476,0.3777449497131749,0.5008023677695705,0
349,0.48855502603599166,0.16527669140602616,0.13997422470543128,0
350,0.4814895823659803,1.0554426548885685,1.232645357423073,0
351,0.4814895823659803,-0.24439660109638134,0.05111059468089274,0
352,0.5403105580704685,0.7441482646267991,0.8626946582368787,0
353,0.5470522466511792,0.5728969988662818,0.6200229711116737,0
354,0.5232955989591802,0.27861425637912646,-0.09391977752412654,0
355,0.5470522466511792,-0.7682320415276221,-0.5318762640275155,0
356,0.5232955989591802,-0.5528573144268245,-0.2427324717866917,0
357,0.31500386675043657,-1.689461274884822,-1.363605241446549,0
358,-0.34697149209823097,-0.5160129104356885,-0.48959138782577266,0
359,-6.854999231781339,-2.094041225991742,-0.8521373773190148,-1
360,-0.8888754851682382,-0.38370409454865206,-0.34435575912667404,0
361,-2.2417596148264995,-0.41476736442330947,-0.12983798723331075,0
362,0.36265078018984936,0.06817419855920366,0.1869180476039252,0
363,0.49207283483408,-0.8193473155302295,-0.2942996111622231,0
364,-3.5546463805059427,-0.6749464806824718,-0.8464798128716566,1
365,0.519864649747928,-1.2239272666371497,1.643033556353188,-1
366,-0.28661006137296946,-0.35381330728255733,-0.32379162288618246,0
367,0.4271866868802437,-0.2972169604883106,-0.21341389470632208,0
368,-0.19206277049937168,-0.35381330728255733,-0.21239493699075607,0
369,-0.9320032142436283,-0.21925125557294398,-0.16998764884412146,0
370,0.3972312378573165,-0.7682320415276221,-0.7302831787719604,0
371,0.16009514515157722,-2.094041225991742,-1.1460379639939753,0
372,-0.07066413708619108,0.1018819178269705,0.3342398409195612,0
373,0.1872827420548285,-0.27036652957555135,-0.09661038960944265,0
374,-1.1866200370411375,-1.689461274884822,-0.9548479520197898,0
375,-0.2542935292305467,-0.7202166221961814,0.5816915109492338,0
376,0.5436859452831584,0.27861425637912646,0.2501590086121495,0
377,-0.5080873311341821,-1.422971273781417,-1.3571135998209511,0
378,0.2946024321988814,0.1018819178269705,0.2327055261232788,0
379,0.273862650016898,-1.5450604400370642,0.6844464719436929,0
380,0.3390542272561952,-0.38370409454865206,-0.3503096014472584,0
381,0.5470522466511792,0.642569310123939,0.5585061490793205,0
382,0.5369260358338883,-0.38370409454865206,-0.29483216479402574,0
383,0.5470522466511792,0.237989359017019,0.304344700369262,0
384,-1.9136520596813091,-0.9326848805033302,-0.6629933615580634,0
385,0.4234812613453539,-0.04251891702078764,1.6198448367580003,0
386,-0.9541379549674666,-1.1404804889301436,-0.7757691551125427,0
387,0.4418995648523377,-0.3250097018720608,-0.3753904298344286,0
388,-0.0596940649615903,-0.41476736442330947,-0.31575973648533956,0
389,-1.2001399546984965,-0.6321246003375737,-0.5169014373625381,0
390,0.3390542272561952,1.1309294474283453,0.959548675999787,0
391,-0.22279110273426767,-0.9326848805033302,-1.1025635276643821,0
392,0.4382375411430625,0.8535649708129751,0.026531082808853954,0
393,0.5470522466511792,1.5969633053975252,1.4879859920475933,0
394,-0.048819385975967904,0.8075430382058547,0.9860428781395728,0
395,0.5403105580704685,1.8566425719351798,1.2340290055313436,0
396,0.2946024321988814,-0.14827736331990446,0.3696357512658345,0
397,0.31500386675043657,0.7514479647558348,0.6525970575174547,0
398,0.452821732121516,0.1803630876856478,-0.4873738333919808,0
399,-1.0112519989061177,-0.3250097018720608,-0.4299259682140323,0
400,0.477941834729622,0.6171549845138818,0.19585395184916143,0
401,0.4455508965063731,0.16527669140602616,0.3259713388482362,0
402,0.1827923235746202,0.14989733715841086,-1.097021327325818,0
403,-1.3139074595638174,-0.5528573144268245,-0.5455351870445907,0
404,0.13230333023772925,0.5544772882653313,0.731158109108055,0
405,0.26125165034642317,0.8007446114210455,0.46808497861344417,0
406,-5.98816308993518,-1.8661936134369783,-1.9655978786087176,-1
407,0.530129387565938,1.5994578329949183,0.8279819247502828,0
408,-0.47720723866572695,0.08520736810274768,0.36176695978052603,0
409,0.3665406128845823,-1.422971273781417,-0.18450850742329997,0
410,-0.022039343322079255,-1.8661936134369783,-1.0385211814092583,0
411,0.4636493339852938,0.6590701539899283,0.595390950544875,0
412,-1.21380763394439,-0.35381330728255733,-0.11267789382318225,0
413,0.4636493339852938,2.036249729823152,1.253469435815002,0
414,-0.29977418506420084,0.7441482646267991,0.6214051476266131,0
415,-4.254490806242862,-2.094041225991742,-4.517423068646659,6
416,0.2356416044595308,-0.9960796540823859,-0.37973584852139247,0
417,-2.0137518853007363,0.3660112261023502,-0.06367977456202671,0
418,-1.2001399546984965,-1.689461274884822,-0.39195282897542844,0
419,-0.048819385975967904,-2.094041225991742,-0.4515463191515865,0
420,0.34696931825456173,0.5637406904428697,0.8455609358817829,0
421,0.5436859452831584,1.0302973093651313,0.5898420370479645,0
422,0.49207283483408,0.1342134215313687,0.17158341231399335,0
423,0.3972312378573165,-0.9326848805033302,-0.12086548095603555,0
424,-1.1084333163092384,-1.3172128274823003,-0.5495972155986648,0
425,0.5232955989591802,-0.873990487826739,0.5560951206014958,0
426,0.47081600232678295,0.014759904488191797,0.04692397383917868,0
427,0.21827215575269857,-1.3172128274823003,-0.5243373557423459,0
428,0.32307215411111784,0.4339395659091859,0.39362930396062334,0
429,0.30688318754638333,0.5728969988662818,0.5007251520859239,0
430,-0.5080873311341821,-1.3172128274823003,-0.5138209027532059,0
431,0.47081600232678295,0.5356189721665647,-0.38004597277442137,0
432,-0.29977418506420084,-1.8661936134369783,-0.4767261801413548,0
433,0.44919159835889744,-0.14827736331990446,-0.8683601324179978,0
434,0.404787636696877,-0.41476736442330947,-0.44336478466794776,0
435,-0.43227137926983406,-1.689461274884822,-0.7711132472391008,0
436,0.5267171611567588,0.866237430882446,2.233313096889249,0
437,-0.9766715412386495,-1.0649936963903668,-1.0793578353650273,0
438,0.49207283483408,0.4339395659091859,-0.17713522912288215,0
